Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
202337.27033960575,309,241,30071.116340693083,26108.008366101083,698.8883829198962,109.58102847300943,193.40019882332035,63.23085839104213,452.5083702597314,96.7376504393026,164.32532907529256,29.323152959891935,100.99253023916033,1.3860619282492825,841.7751586145713,867.7175440396406,5973.653933342058,198.8102596785641,269838.4183456363,2919.4898159178174,366.9404622597015,4131.210374087104,385.8193273050062,263519.4860923301,1600.5624794477017,682.895221764591,7687.960279877327,511.41869658436326,34,18,0,0,5724.084399589103,7967.722375209298,14.879488795279547,10.791594617917006,78.38098393998006,1383.9675831896445,264.5868612113261,54.27946623656239,7915.825165635723,7,1,3,22,178,0,0,0,0.9583305621264031,215.054565946473,123.02055700298892,191.25486037097562,9196.953537468671,0,0,0,0,0,0,361,38184.83522462842,142,26050.175344316845,32768,4096,405,124.87546184761862,6441.694160416371,5952.150293102689,18670.18435985199,2094.793507278662,19402.100651753513,5506.182238922223,27899.377070365103,4604.146530553706,Botnet
544470.882102316,332,368,25627.615977865895,14262.276984638467,512.5070821310147,53.40963569516618,239.8802973263948,46.34333216148127,786.9729294869402,113.32738922915163,241.03844933101482,25.24255736891707,702.4425596150771,16.91018255983931,2914.0034240819086,1653.515720267875,13093.202676893194,470.4949089442566,195516.89556177313,1529.6698183364188,1031.2735235427594,5355.171105311592,626.7409822972696,363517.2616003085,885.2002048571346,1162.1888157081787,6679.9821711827335,529.9470434513511,30,18,0,0,8157.191832126324,4711.00203050719,3.255598390589369,15.545628824805128,77.45381344196743,872.2279254501259,252.08991703908495,73.70849677228607,8814.609293547124,5,2,4,59,346,0,0,0,1.021419061280315,177.08697272617974,116.27949515966799,94.48134287132379,5661.505656399699,0,0,0,0,0,0,474,37720.315600227346,202,18315.2361612907,32768,8192,203,53.70284554107217,6755.460014859382,1474.3898809022803,28223.37175105139,1688.2804418945198,8374.659565726055,5686.145496214989,32248.15085709686,4354.176381512187,Botnet
339183.80966425064,449,339,38763.342316061695,29245.395313678662,249.94181880268556,120.68457569455157,161.78677442109714,77.26397688865536,818.7685137592506,66.40836106814163,247.59857014373034,44.64101995347914,1300.765018335881,16.454341708656756,1154.5924158928365,741.0231045050496,4586.645341474954,792.7313035588554,405574.0574295424,991.0484259236032,155.57575533696922,5945.180184343494,559.0959628277625,256550.82831736017,1252.824529965037,446.0969678924503,5374.608610416936,33.68411548532406,32,9,0,0,3301.4143269840392,5602.59428488899,5.157185010637497,7.235359569416392,77.28465045006442,1279.749849560538,184.93130409581255,54.170120335816414,13782.265919679909,7,2,4,36,284,0,0,0,0.6439728927716618,77.30595270194449,290.24570380428713,124.03649236363873,5676.039538726864,0,0,0,0,0,0,121,20869.035418142543,313,18850.86918273724,32768,4096,103,144.90347471182906,11149.149578309542,6067.420052146241,14733.473329771105,761.731206820123,7955.730272975442,4922.560796385665,38215.49116612664,4745.305981527783,Botnet
491296.7331832317,393,397,34249.62180385873,15881.922606117789,428.07046422431984,96.12534885697775,203.9085199555952,83.43835765507711,517.3913162934966,51.74234568309853,86.98363851252444,31.18452908704637,1905.0444973874182,19.08327384837888,4859.404004324045,744.4799633950876,4490.98746712235,981.868749270458,494425.44280864747,511.5461932658515,1165.9129355097816,4530.971593784694,730.1600331995721,53905.50610060877,2249.2999056325234,122.83096719204772,5793.405282566397,217.9492123131516,26,13,0,0,6774.183550691792,1810.0116263912732,8.857479625462872,13.42188415778735,66.65973701414782,419.92800823423363,265.9720586038194,61.30204319411733,11819.881800115974,8,4,3,25,331,0,0,0,0.6291389353601722,270.75619923543013,112.52662159121377,219.50212145496005,3580.139308077856,0,0,0,0,0,0,295,14679.023908040424,373,28688.757395547043,16384,4096,279,65.98970306917565,9385.196830696736,6339.3576055780095,8852.202751150575,1739.6077582190492,9734.088959913608,3303.060202104081,26373.50014308207,4930.689545651701,Botnet
442248.69602621323,190,180,27371.361647386548,11919.749766856316,994.097081731556,139.61666894849316,202.5128959873615,81.33379828168779,626.0059486521116,81.92991341311972,195.11351417587815,69.68227527782685,1352.9576343983545,19.572347883911767,4189.201645092273,1598.8883682941753,12986.32052675333,317.1503886531316,230222.39812548083,1824.0498796653949,774.2215298976256,10398.307091352837,50.842758613008655,99486.65854847193,2233.8397172541736,183.82814869112457,3197.4970717574233,226.96893996647958,17,11,0,0,6481.445569334787,7709.470097794118,5.329625286386496,14.056230155828688,56.97480938495492,519.1477368645283,174.67503961987015,45.6963604205195,6519.129766314025,2,2,3,31,341,0,0,0,0.8441460209454132,122.48058614420916,205.76929537904073,211.01017352242712,5890.927821703086,0,0,0,0,0,0,107,12881.803707828642,369,27255.425991633474,8192,4096,120,142.08386129235956,9724.990326929434,3296.419558238852,8922.098987870831,1533.7163819760042,17744.092090044876,9743.498371750538,15227.278641497376,4063.9800513657483,Botnet
177263.84061749253,294,193,25525.52193571349,29873.49046149967,471.4593669570745,63.04983832728571,210.8949370254915,89.7134298430684,830.6265877726287,67.80611210203654,245.8568622212597,79.72676465524836,1564.2332952760105,16.24590967947079,3923.7874813259514,663.7897244098001,3953.4338049899734,576.6358295203983,478219.4438773681,2671.389180900439,294.26064291245257,2098.407248461926,702.8035065853945,252945.72743977653,934.7223424492911,726.7096008208578,3150.683606100899,569.4972898918624,11,11,0,0,5278.628122035096,6938.187496360321,16.11194877807369,4.012635685055541,51.03131658419818,1133.051237670326,185.09497894563208,84.57647285456392,11232.196140279739,2,3,2,32,327,0,0,0,1.0706264100773097,219.58532761453714,227.27598446033943,89.55977066418299,9959.647550155118,0,0,0,0,0,0,113,38255.98444846487,88,11979.547337038597,8192,16384,470,55.10146829213512,10693.047083171408,4833.875946712476,20661.622566898885,775.8071900611789,8985.03988261101,8405.044178441258,18646.626508832218,4507.286454126233,Botnet
99242.6311988748,309,354,23287.99875691931,28687.1977067649,628.4119815890507,115.82179935580488,209.50767631759678,40.473584555039025,410.57524646387145,114.41222181150576,103.26933225755792,63.22554393653123,1932.9195169405784,3.270613851843284,2296.318955842915,603.077859996927,4880.299726259058,163.03655179969678,333536.8123959463,2315.1274767589216,1063.671778531126,11208.892805001105,142.1726827129017,141541.24188630236,1025.2888218305259,370.648672154657,2451.403508581306,304.85449865760165,43,10,0,0,9636.317804826545,2427.780046198385,16.63998733338198,13.333633069072178,63.33868729315402,343.0385113890904,273.0016013513796,92.44744244230549,14172.10489653223,2,1,3,44,104,0,0,0,1.1876117482047022,155.45048900433966,147.4762338789389,97.10882702651854,3148.8785968452985,0,0,0,0,0,0,183,16364.240109736464,249,14742.446757547734,16384,16384,404,108.90709285530576,3586.923388011556,2389.731582820242,23776.592053478038,1283.1068154597774,5774.573356452476,6408.105250031087,20166.370807641742,1938.1084986265612,Botnet
384163.4066873881,329,175,22084.659452973225,8022.50637786929,503.0360186393464,59.76607962923849,130.5354490390758,79.23163187897693,754.0553344784847,66.71767396330742,117.0209080441895,79.86403079977596,1558.948598829564,16.618839599277628,618.6408635921077,307.25622916242423,11263.988117313229,232.24121283064284,227186.33172345263,797.249766961366,389.0470726767834,2645.307992738065,487.58028502050263,300934.52174800896,377.9003551582244,417.5959893124558,6993.64190807066,250.58171291652678,18,22,0,0,8073.825706589331,1806.6818298926016,8.236335787560096,11.882912035367763,62.704959013425096,207.5831638816037,142.26058647513082,109.81222051500237,13784.817839264126,4,1,2,86,229,0,0,0,0.8956307406851807,223.728686821648,234.12024295760511,158.30068746658503,3910.8964933434017,0,0,0,0,0,0,310,37105.19401573458,305,19401.87783514114,16384,16384,104,79.64444469677204,2669.2952348327117,7135.664579591991,18713.388254301397,660.7654376342426,17112.155823872745,6339.425351921929,14100.819266461804,2693.7655965816966,Botnet
277609.7343028487,294,134,21451.929890793024,12787.368380758844,1109.9244638331481,50.54919498395667,103.40270755291331,94.30541663335639,604.9999936871986,54.09455797398725,212.78075863642664,71.83759300420428,501.3066256536101,14.558399855690924,3268.110610251267,1541.1020803845588,12242.679450119087,677.8890635735979,479203.0552687509,2633.4111699434607,459.1115085813474,11092.440860859171,306.88992185197355,296085.9035205544,2158.02321274694,591.2800606354817,1653.2752088689754,571.0553248326887,16,15,0,0,4784.876729319392,5417.262705738622,3.2331974451112284,13.540736164156874,52.20532934658691,1481.8047623018006,258.2866881130168,88.36448697742907,10048.129142878463,9,2,1,52,406,0,0,0,1.093976239328023,177.8142087745437,147.5454828932514,86.51670579334957,4589.574424066538,0,0,0,0,0,0,222,30782.757564280622,125,8335.970122832216,16384,4096,341,65.886056605783,6124.110234842285,2956.6870613414294,9453.782841626098,883.6787739230172,17555.914820635255,6506.881122844479,25006.753725626382,3011.207171026177,Botnet
178948.63319962475,286,87,10388.188263548756,27663.616775149232,512.580560088699,131.90755019376127,225.19975059139378,66.61048596963337,1126.2862837536854,52.54505442569229,91.46994464841995,42.70230725028907,1677.4203303848742,1.66882766761446,1577.3256828920298,964.4639450360016,11268.232850996708,334.3474142302983,237853.41195958914,1209.496325352136,274.28134387969817,9256.097840728162,385.262135262252,328754.60542067664,1813.059063371812,182.4404162046888,5600.667924367251,594.7419835788398,35,19,0,0,7216.259549392323,2894.4998424313317,14.347636996935794,10.828605481913526,62.49762800316926,569.7710475070288,258.8205402556198,50.161885815770965,7129.994128795968,3,1,3,62,160,0,0,0,0.9157514440587466,175.96313089742014,173.34103037584865,226.14103446901868,9587.531270509819,0,0,0,0,0,0,440,38860.626826857006,160,13570.155187971772,16384,8192,476,57.214557356635574,12761.18357482437,3760.360035064624,19401.608066299705,941.7400221876621,4044.2121569580186,4626.097127540697,31233.557590443397,4014.8086118877172,Botnet
