Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
271208.17408830894,5,6,1032.8180152028967,1334.8581316167279,88.92247210131112,51.27213526617982,79.7930610446054,13.886849339500248,95.39688087562988,33.572299897481,56.24764915629781,9.964869679853829,303.6367370087645,6.859733901704821,7875.047895626628,1152.50636299982,16193.32873635705,260.1440029745838,51143.98703184131,8004.5731019486375,7784.489582658157,24471.145318354007,1539.3676573492578,122308.13708480641,6997.606233284727,4609.5063484518305,14449.36879606005,1788.3484760791957,2,1,0,0,764.6144255946629,715.6610327950383,3.2951129634442986,1.5440020998514863,45.84951473895252,170.8815961409685,56.451321109494124,27.73109638067947,574.9288628790384,0,1,0,4,21,0,0,0,0.9952547369804341,81.98921419581764,77.12020745870166,71.12719410311432,355.7071894862006,0,0,0,0,0,0,32,1924.7630510599724,7,1486.5357572543805,8192,4096,30,39.81042127385865,2805.430867716648,631.4413989502508,5512.0638441770025,937.4969870312729,5311.118386555503,5072.226824058856,10221.901027241674,595.8192332299658,BENIGN
3889.4091503573845,1374,26,36788.467031167536,974.0769436835637,73.88919795410715,42.35997104277382,27.76631608568733,8.550483048461247,33.733589180371396,15.365192492107177,35.70423515755019,10.078501199257692,79437.99590593908,137.52193280538694,3.6241366594673394,18.641398051233953,49.81570598798024,3.9729473663103705,1119.0619888831332,3.5619288524724886,3.841355273391647,48.42008081415278,0.517677726806991,352.26861349659777,14.66497150683847,12.892615234203602,144.85381360098756,4.783545019562508,1,0,0,0,20735.49873857448,362.7204056631268,576.5797719008563,10.702091680165527,26.47999737392166,87.76543249656488,32.164922103176735,8.59693112700229,350.223012692265,0,4,0,2,0,0,0,0,0.06706454572513042,45.99918423733566,28.60265619584896,33.088871662753924,24311.72956373579,0,0,0,0,0,0,1990,43241.24008897656,40,414.7302594151111,1024,1024,856,31.564511095960853,50.844041789538004,33.0953246913821,258.74500132576304,1.275276522545406,10.091243538752071,34.16807308147759,135.80932464251862,9.85330693031486,DDoS
486964.8301272975,305,302,11212.005003543467,12436.026776408526,1195.985643119855,131.81313600345854,237.52062324594093,40.62833861461582,496.9768915840156,57.976535895418664,207.68985667896737,74.15390723692926,1264.3613263774325,3.969016112966872,4407.729439737676,984.523508520012,4270.204357766874,639.4785455678424,64792.89003770478,1917.8646841241075,1461.5904185788925,7732.2167624509075,689.8014472721078,348781.7276947327,625.4380963757155,843.7840555765836,5899.819279189255,51.40921945709033,21,39,0,0,3360.9678008812807,5568.132003684589,3.9949756955628484,5.4266335085815784,46.48297695341088,279.62304485041795,274.454304548427,71.69027022977261,8021.880492303374,3,1,3,53,252,0,0,0,1.1463210281562937,198.36595769131608,236.65012379298935,236.55114336694612,7724.199396194802,0,0,0,0,0,0,420,16686.297381755576,173,22627.84105170413,16384,4096,253,52.61238880903143,7470.6088689643475,6327.31927920066,19507.6996523649,709.7076008870102,10489.540339038493,6640.416692591014,21011.086874913595,1152.985381059508,Botnet
142084.47950244747,197,287,33396.44129768135,26757.094010339566,1325.6513213159997,59.33868519312612,141.68553876306913,63.66696596424424,648.0045732755705,78.92913580840609,238.7690501672414,46.90268752720043,1647.3100009189036,10.052886102426228,2459.591445658351,1898.8394247461842,5886.789135085062,335.29468332673224,425880.04786128097,1505.5192138401544,973.5388366513906,2202.651947435733,433.26251180366444,226807.61857392875,1659.2372342334622,211.71893539218917,8787.463384929164,266.54407696815673,12,23,0,0,4505.814644293929,6183.613070810272,8.253260000050034,3.7504718312201657,63.24383834494404,1135.9740258222187,93.71902774839157,95.65000535573733,3336.2097586490236,2,1,2,74,253,0,0,0,0.8984138489376704,209.70251066855278,148.58771146682986,182.53144604077116,4010.7599014233538,0,0,0,0,0,0,193,38477.638345334315,239,21667.536188388865,32768,8192,448,108.70982373914148,6205.022251987119,6365.078879649079,23499.9159249153,847.5045634611748,12589.686397975422,3742.3622834994,39596.289756486774,2574.233697920096,Botnet
8931.257595802557,36,6,1863.2382702662123,619.6028007652588,122.78391581995679,84.89098338714413,116.01764488530686,36.1451821633498,52.67023391425676,75.58947717046073,94.76551789070854,34.047978539386705,2527.0702058627103,9.85899937330326,1755.5082003636523,887.8740791043541,6772.784942262473,219.74921887071875,12967.382170041912,383.763261833367,206.92836676118137,2768.510560806893,15.18900409053407,8161.767173916341,310.74493648529574,362.4954409273488,1556.635366130281,121.78518074767642,11,2,0,0,1331.2351514375293,266.3149570580805,29.661548309210072,1.1092399853280677,59.41390628821344,225.9253387979981,51.90452414519064,35.141289207057035,1454.3937704762914,5,3,0,11,23,0,0,0,0.8407493344723349,134.15343417596728,80.19999679556628,51.330037844837776,309.0032602212966,0,0,0,0,0,0,41,3381.3961212970275,35,2351.188665968234,4096,2048,75,96.61913272013342,4768.06585402265,2162.436157289072,5349.368531391208,724.3430632675158,7734.070047786484,2878.4498428231154,13779.310188813004,411.0712891618094,Probe
569236.280235454,175,253,19108.88721134553,9358.583573285703,398.9904904394417,121.50701331147104,244.6908647568417,92.42237779535728,475.93506173355166,76.28538785634859,94.97520222425025,31.81112634772345,121.26699007241672,4.21819366861975,1759.2365880720515,1217.5641401662779,10077.097320794841,570.1461745764498,40375.137039938454,1706.0238971842032,759.101409654819,9600.305388915844,729.1959967668632,272186.0819510756,1850.8007457288115,539.1946563337915,6407.223090911614,339.21310596470573,18,31,0,0,7859.212043364522,3370.7782310213543,17.85815352522515,8.95110910861238,49.51961706436788,1283.7390116473903,180.43194956232918,46.33694385597178,6603.782073371542,3,4,2,81,246,0,0,0,0.9975525012474302,172.18334333681216,278.5430313032206,81.41553022600559,7112.462056369727,0,0,0,0,0,0,108,22355.411584845817,95,25741.936200649343,32768,8192,180,136.71277348094463,7299.802604379226,6389.510041768592,14590.495342999951,1146.546766533253,17779.919058919106,7229.554653335394,21271.317198322828,907.7841852555434,Botnet
8724.64426945206,94,46,7698.968902668044,591.9602151476981,185.10311187775216,109.8532570853902,123.47182505222088,22.67395574058948,130.52106988771192,44.67722442463889,76.39652232970852,9.565642105270618,1194.5550571014294,42.297186414180814,731.6650521419281,215.14026550101954,1515.3576081679976,138.7585122867991,5399.317468364979,269.3314593718526,154.8261673831297,472.80519939146023,33.67259415911394,950.0308936250319,369.7752839372293,235.0435979830115,1193.1375170234492,61.418580639389894,5,2,0,0,1296.0287517205516,309.97628656564837,29.410751248866465,6.264230071777602,43.82351403328788,246.49918476551147,64.7527883272431,46.4687097727528,2411.5057791140384,1,2,2,17,34,0,0,0,0.5789563553796209,117.48169016820684,117.44769325457065,79.46986014560369,928.407269410371,0,0,0,0,0,0,95,6933.392140504011,43,2034.9349264650016,4096,2048,19,99.0091371321044,1766.1447464020894,566.6482503198944,1789.5056966187176,177.44625296679928,2267.8748951557573,255.85806125503092,7487.048609168757,383.6651183475423,Brute Force
44392.3695957357,642,10,54973.279254477384,66.81320665416122,76.88609100154838,55.260068942423246,51.45138549292364,17.76862560301828,48.08971257076335,46.791927197878366,39.37654183743555,0.27895118822675036,17178.673567502105,136.6049896000586,141.3106424288414,64.46499173886838,1437.2698482581627,59.815906830587075,19809.347357207014,76.84689777635046,84.35646922109264,814.3118493972042,43.51057882170946,1609.6455846691513,188.66647368423162,11.088312005163958,410.79378368292447,15.657826652734602,1,0,0,0,7813.891642235196,6.087409816271361,58.63125701114283,4.970773959530951,30.232458839923034,107.18834890603691,41.61511090384498,27.851512894666442,275.6911558163854,0,2,0,4,12,0,0,0,0.08776988512444124,57.94807979159212,89.19142982382678,42.272165827676915,15634.20264242909,0,0,0,0,0,0,383,51313.34906620163,2,260.610570804557,2048,1024,468,77.80381615646431,401.4272016680966,109.18929520488345,2358.790674774741,99.49442936977783,1144.3477364907221,136.19275762062713,2435.872693693636,149.63060250026345,DoS
187261.16457354702,31,9,1274.2165132742944,563.0324782157779,80.40972317079753,41.97930853368125,99.73306966886933,29.644726640650518,50.78312006806174,40.83197969887186,41.02230063598026,13.129565666935914,902.2429108360568,8.760263801210108,7164.503947575461,4942.1395973863755,16190.168106291616,558.6949195824172,168639.08694909225,8111.043751363212,4279.737854249259,21658.53858105134,1696.1539216254364,54472.4568196631,11201.947900805977,811.9931398524457,14524.437336911235,1995.7697707326731,2,1,0,0,378.59243711053415,728.0265230871327,3.2690325977923003,0.6743336723635245,57.29346332533399,124.36965492470172,96.34134947590464,24.04849911097866,297.61188041921565,2,0,0,2,18,0,0,0,0.7200230038951478,65.01989588636988,90.21340399716348,48.001201545542365,374.5769141678358,0,0,0,0,0,0,21,604.5690510971485,7,935.717821988525,16384,2048,35,27.084374220442463,5113.182595300388,2483.9043649214873,6449.375588051638,347.447084322366,10911.048927318565,2225.219236611033,16463.925001643875,1230.6090787688229,BENIGN
38735.38563024661,38,29,830.8234209056196,1707.7544928740977,75.347832161388,58.42756018500445,54.778267248650295,18.899886207146217,114.69011724281265,57.74463098745058,89.21795090662195,15.61639719583724,890.3197134233719,9.121478609466386,1814.0451510889075,4905.647057430079,18383.007772587815,1290.1599248443763,111921.13175244867,6392.501113290441,4897.031331035495,19732.40476241823,2184.02118540819,50644.085202952774,8323.174415993324,426.05878974921103,6717.429957786592,506.889016964088,2,0,0,0,917.5805607327848,206.12239213691487,4.563564021875794,0.940644518725673,48.68032859561836,116.39314527329634,78.19567183214826,24.239057189074668,574.5734732229225,0,1,0,7,39,0,0,0,0.9922709361998645,104.87780697638435,85.46771449443781,45.24294787749671,614.275347165712,0,0,0,0,0,0,15,392.2585548655331,27,1483.1005377179986,8192,8192,47,31.03434220387627,6181.832164124955,1415.8680379241423,6237.275273707193,1033.7296484981243,9263.722736654563,2540.585606004892,10245.73304584116,1693.8803031275484,BENIGN
