Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
23790.976730742666,344,7,25974.540245736804,525.74983428304,99.70829103145161,73.67629309369087,75.9811272747273,12.303278612258051,51.52209452909287,11.369290189768671,10.719388507188725,19.100410508427203,10424.590982256741,137.21745633248906,443.0445247353154,77.9919773668056,1620.2454322012522,79.93855876820854,33664.42848320874,54.1036179686763,96.65562108214158,347.30316512814056,39.287109137870544,324.61179924066386,184.84541171272267,42.78452977090548,534.9227615118758,42.50959106343607,4,0,0,0,11343.685006111504,0.22363756116985378,97.23156832841553,3.5588773530088904,35.60378541352115,185.0903831994703,73.01524470496656,15.17310742661381,1400.506997653118,0,1,0,6,27,0,0,0,0.07200927833744798,82.6891594002583,95.35084521208597,34.639732218355896,15662.876310029938,0,0,0,0,0,0,465,35477.08716611663,16,233.63352486173784,4096,0,498,43.70760049100144,676.3889721409125,245.91704051417668,2650.8222288626616,79.21101273982761,538.1371786758386,141.5226329065332,5918.40800571246,211.6497531262099,DoS
14923.33107810139,703,14,21645.00171617169,493.1076001593812,57.48484074136188,55.449647481657166,63.245878080681194,17.05299807871003,32.04406231388954,28.516046046240557,4.909112662475062,7.523179122187235,6274.97494843044,98.85614838592647,229.25124812290622,133.61305910900444,1331.7639106871723,44.2696510057234,10538.433651875643,124.7444567492644,96.98638329899248,266.89845194941256,5.3148405903015306,529.1223709840531,82.58406694685203,30.61884218201176,667.7677675861394,24.651383624353905,1,0,0,0,4885.166610795175,225.7295314224446,113.64675568136617,2.370375366705837,45.47726804243895,174.2038888869082,68.80570192367242,26.42432852272652,337.4076176342666,0,2,0,7,20,0,0,0,0.05183636387374842,65.97960881105725,92.28186474022411,1.5378510001881618,7801.604123785741,0,0,0,0,0,0,338,21840.16113583237,17,185.94592557036336,4096,0,375,39.67918143421887,402.2497085379606,487.4545893233299,1817.7223369140675,146.14332007405014,1412.4806592737607,982.7991359733675,3689.4594525100547,313.4724922841987,DoS
18503.157951662695,762,1,47886.221097563306,82.6027045347245,98.01247294313947,51.095010192295646,46.815069984380315,13.801892390770444,53.51786401596007,32.493468812692846,17.333663125164875,9.525991829329062,15213.430440308544,96.00459466622638,473.3479024761908,25.52710874533933,668.4090652793134,17.672167531702332,23486.464199272104,51.9272314344899,76.76563837494867,926.5150167318093,11.945583468946975,1813.5262152883217,126.35104540455495,19.617064690477783,589.2363827599848,4.54368379409561,1,0,0,0,6868.85123204541,329.1244713973284,49.29985724252165,3.3916327752894,57.939915492476125,123.22109102427405,44.348268275807484,39.49397235040026,597.313969666721,0,1,0,1,12,0,0,0,0.0034172400779071024,77.01510542741636,74.97504999554444,54.44754550532105,15236.486089254991,0,0,0,0,0,0,731,36026.148643143504,6,765.5989818388318,2048,1024,337,57.5738524595386,100.27991127592075,234.3060506181734,909.6855571549211,148.04490633961876,597.9612397405007,774.0060809604475,2428.431136696379,466.62287959011917,DoS
25043.74707656058,741,5,58869.91074517351,594.1782005696676,122.77033223113857,43.24329912246593,70.29158505835241,12.931932707655854,1.9293437018403692,35.52926663256167,14.150189982256121,7.946480606855751,7123.4981691295925,55.93445416345708,80.20369597268905,80.82018357883155,347.1408623381646,56.33031833830618,4706.467735412966,189.20357833571475,96.98275175074089,374.1884634667321,14.489342758710556,208.81039940360236,180.98378531613375,58.68639252999043,488.0999383984852,44.792823130099904,1,0,0,0,5966.0443510122595,366.50848321152193,32.88254780995412,3.8252337603260056,48.71934757425893,104.77009041114988,40.03637325358846,27.549978563601044,386.34996047480456,0,1,0,7,23,0,0,0,0.036109890963467915,81.32788560100082,48.88381727148858,54.455657922657764,7614.370142039308,0,0,0,0,0,0,628,52901.21407230116,1,695.5860665046914,4096,0,249,76.69321438270784,297.1698758211801,81.34249598240059,2841.3279083559723,49.81263360385752,1899.4385751000955,841.5796151065028,1226.0120265265018,250.31083952432098,DoS
8302.984616080203,300,19,39981.66651637868,780.7164542744899,66.97634401075591,46.457548237440605,75.22614965287184,10.914154540433152,71.07096622587191,20.18298579431853,56.974337738119026,12.597418904314523,8535.45280178171,149.50516179237565,427.43956009547804,164.08635752531032,672.9759094316308,44.61341845414161,20278.39579709818,89.9090105910276,37.977722457023575,777.473019353213,2.5867636847125315,587.0884577175417,28.323451394580722,12.876931589994722,221.56693351798287,38.107654555752426,1,0,0,0,12894.649849648933,146.39611941269578,58.016789475460975,0.564873183783271,38.41566683944343,148.14392204982514,44.668973553332876,15.373348369791707,400.0471826436959,0,2,0,2,8,0,0,0,0.04956446695712749,50.65055095395171,67.07089262199901,55.41865387644271,8714.794435280459,0,0,0,0,0,0,604,52101.645222788684,17,411.6756901081388,2048,1024,562,78.23084874396628,661.329548254669,80.72511553221685,1894.2205135322904,111.71407487857297,303.6148366802554,375.6718543247153,2943.3256009707784,122.4388987990754,DoS
5394.273943637628,674,18,21455.08258099323,3.0402704583318396,138.9936947436243,36.697999082069586,64.19376454212492,14.221426208333348,16.426140058424153,29.94052809017734,55.1125254063896,10.274466675060888,19512.422961762353,54.33891668637049,431.82605925551275,66.24345418883523,650.9747135401251,16.180688317634143,35090.78824065617,150.51057162929192,40.74911502400754,414.4751286092456,42.550141366066185,1855.1634758120979,120.48518217706304,40.68393545575832,42.5148965401541,6.328250739677344,3,0,0,0,8884.777391863168,2.499086430763642,72.1904425153039,1.7306384795941365,58.94107413180046,166.1079097607456,67.17857957530701,18.17626410506645,762.7684668301232,0,1,0,2,27,0,0,0,0.016277670219374787,69.72178504732005,81.96349229537913,21.99054766241914,11591.117825193302,0,0,0,0,0,0,383,32493.16334756476,13,587.1065083526952,2048,1024,532,33.12457318831832,369.7481240314781,426.91945478954597,1417.3271080050727,54.78711780079282,1823.7215781576267,675.4144081083022,5938.909368024967,185.11313875316193,DoS
14016.608319157764,302,15,50624.61796152569,121.22282319383082,74.10783056204141,65.08164794816156,84.28002588266202,24.300302765473003,98.01516768342641,33.176555950882,21.767677255413776,9.060283329115098,9906.818794844929,89.72803582973545,202.2103515264473,50.22205893095587,859.0862674336365,97.07682476133209,35757.62835068481,131.1187946050493,27.35253825851443,890.7982681700953,16.96956798239352,1091.429740946004,182.3589575560643,33.46901055708109,730.6741870117409,11.756417895416005,1,0,0,0,10991.773637413871,318.8111942249572,47.635537829558736,4.046447960549089,52.83218721672499,196.81100733676848,86.78553174846603,20.349663637785138,864.2830527384513,0,1,0,6,10,0,0,0,0.04637003942728701,45.446938080041534,61.105454034173775,39.91439694921475,13322.973783405965,0,0,0,0,0,0,697,46007.03496352238,4,20.902051652078146,2048,0,619,67.80728570782439,990.7275251249355,317.0346573386742,1561.7309747213696,101.64950571337698,1423.0653977598035,612.9601853285807,4895.365229932171,239.73690292385643,DoS
23779.609305565966,793,15,42275.93356203314,622.4784264428818,138.71637244117812,43.17029222539451,58.90215227583296,16.958162607854007,93.04527908079876,41.73439499068827,28.106743155440835,11.462377755315082,14821.582225361113,114.08241533501912,94.30192441805966,83.49262173829985,285.70209294563426,68.63720885137505,16136.45623505681,152.90528488115854,48.673914770600476,141.02949457528172,20.221569739998188,437.38911820179413,42.85815015904895,37.7609835883574,782.6610482652119,48.00346277143763,4,0,0,0,5589.712582123331,253.03009678104252,132.4326068368958,0.7831107100974416,40.57283092343795,106.62811738568291,75.78665568430262,39.6873912849386,1242.370963709422,0,1,0,1,17,0,0,0,0.0727608562227965,50.3584411466891,76.03855785273919,26.85979502869872,6428.365889468721,0,0,0,0,0,0,331,55239.226309779115,2,479.0719804859493,2048,1024,626,36.12552242315703,566.5903712428576,437.28246767208526,1845.1128328107998,154.5959626152351,1186.3237013441758,591.4491043356103,2280.7566867457795,140.56721805008598,DoS
17551.345813009422,344,15,50479.505535334916,663.1928858430883,66.33778160727181,57.64274570771542,64.96166337780568,17.705907335848778,64.76233870170266,13.980599635942797,55.15454291649549,18.70896310004035,3896.4393658870217,146.5433266009194,64.95442776272678,28.381483623311187,1924.0398453494395,71.01104781267998,15683.498674529797,140.5779801942603,86.12515455883133,883.8131287701734,2.984949393159937,1636.4560148205287,170.64054301198652,59.55702048985262,383.9230748400179,5.549945859881328,4,0,0,0,5892.591043456058,151.72053535306364,87.06885877671975,3.241732474264859,47.96714874780782,105.97110298703116,82.42400697582042,38.43869325152141,1297.7865247317043,0,2,0,3,24,0,0,0,0.0007150506422759274,44.026271567071824,85.57753806358748,2.0091690460498635,8798.231665769501,0,0,0,0,0,0,586,31204.797847285572,3,219.76701437852287,2048,1024,324,36.14399709694996,834.3182086366005,192.688173718254,2803.6496711596146,183.23758214172955,560.6524019659681,528.728844997622,1514.3007243161394,354.98614526192074,DoS
43336.26252613023,400,8,42941.99223416316,618.595466678906,148.59402697781368,38.67598492476276,60.73334100721456,10.860373568520737,88.08550282272589,27.424661933109157,51.14640574231702,19.704505820946988,11903.720255020566,41.26732745432905,212.57047440350462,26.514073508359488,1728.741704485246,6.699259452655529,25318.659644677882,39.103991463324405,10.680205725474604,330.5353980352643,28.48890526580299,150.17582440910937,122.97757659603894,67.19922211374055,775.7584800907616,44.97685401940614,2,0,0,0,4464.9543875484,40.08398164403757,161.50191817751673,4.509478375440619,38.046097607249415,149.8109770772155,69.86115079249089,25.467260401798832,314.8205256451734,0,2,0,4,25,0,0,0,0.038147579196564654,84.3934895864411,40.918265552715006,56.87201971968681,14786.805037545802,0,0,0,0,0,0,350,53002.140392745016,8,169.602077327019,4096,1024,385,42.863582780298145,886.1638177533129,165.21314532684636,2362.7148266318727,100.58126217659532,1567.5481021381722,309.1170205352688,2981.740729786289,193.17260236620652,DoS
